user_id,user_name,transaction_date,transaction_amount,transaction_category_detail,merchant_name
usr_o3p4q5r6,Zoe Andersen,11/7/2024,43,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,11/8/2024,-3525,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,11/8/2024,-5576,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,11/9/2024,142,INSURANCE_FINANCE,Travelers
usr_o3p4q5r6,Zoe Andersen,11/10/2024,11,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,11/10/2024,-4253,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,11/11/2024,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,11/11/2024,57,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,11/11/2024,15,STREAMING_ENTERTAINMENT,Netflix
usr_o3p4q5r6,Zoe Andersen,11/12/2024,33,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,11/12/2024,414,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,11/14/2024,107,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,11/17/2024,118,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,11/18/2024,196,GROCERIES_FOOD,Costco
usr_o3p4q5r6,Zoe Andersen,11/20/2024,9,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,11/20/2024,48,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,11/21/2024,143,INSURANCE_FINANCE,Travelers
usr_o3p4q5r6,Zoe Andersen,11/21/2024,-47,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,11/22/2024,111,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,11/22/2024,37,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,11/23/2024,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,11/23/2024,129,HOTELS_TRAVEL,Wyndham
usr_o3p4q5r6,Zoe Andersen,11/24/2024,15,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,11/24/2024,12,FASTFOOD_FOOD,Five Guys
usr_o3p4q5r6,Zoe Andersen,11/24/2024,344,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,11/24/2024,13,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,11/25/2024,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,11/25/2024,-80,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,11/26/2024,344,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,11/26/2024,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,11/26/2024,490,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,11/28/2024,65,INTERNET_HOUSING,AT&T Fiber
usr_o3p4q5r6,Zoe Andersen,11/28/2024,5,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,11/28/2024,-6784,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,11/29/2024,86,INSURANCE_FINANCE,USAA
usr_o3p4q5r6,Zoe Andersen,11/29/2024,147,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,11/30/2024,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,12/2/2024,-43,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,12/2/2024,151,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,12/2/2024,60,INTERNET_HOUSING,Spectrum
usr_o3p4q5r6,Zoe Andersen,12/3/2024,37,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,12/5/2024,-69,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,12/5/2024,544,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,12/5/2024,468,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,12/5/2024,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,12/6/2024,-6878,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,12/8/2024,-67,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,12/8/2024,-6572,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,12/9/2024,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,12/9/2024,38,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,12/10/2024,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,12/12/2024,-19,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,12/13/2024,-314,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,12/13/2024,-6761,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,12/13/2024,177,HOTELS_TRAVEL,Best Western
usr_o3p4q5r6,Zoe Andersen,12/14/2024,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,12/17/2024,-7461,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,12/17/2024,53,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,12/20/2024,54,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,12/21/2024,90,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,12/21/2024,-6551,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,12/21/2024,20,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,12/22/2024,156,INSURANCE_FINANCE,Liberty Mutual
usr_o3p4q5r6,Zoe Andersen,12/22/2024,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,12/22/2024,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,12/23/2024,141,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,12/24/2024,-5808,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,12/24/2024,10,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,12/26/2024,178,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,12/27/2024,211,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,12/29/2024,50,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,12/29/2024,9,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,12/30/2024,4,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,12/30/2024,232,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,12/30/2024,117,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,12/30/2024,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,12/30/2024,410,FLIGHTS_TRAVEL,JetBlue
usr_o3p4q5r6,Zoe Andersen,12/31/2024,146,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,1/1/2025,123,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,1/1/2025,-47,REFUND_INCOME,Amazon Refund
usr_o3p4q5r6,Zoe Andersen,1/1/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,1/3/2025,280,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,1/4/2025,105,INSURANCE_FINANCE,Geico
usr_o3p4q5r6,Zoe Andersen,1/4/2025,15,STREAMING_ENTERTAINMENT,Amazon Prime
usr_o3p4q5r6,Zoe Andersen,1/4/2025,-5844,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,1/5/2025,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,1/6/2025,103,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,1/6/2025,13,COURSES_EDUCATION,Skillshare
usr_o3p4q5r6,Zoe Andersen,1/8/2025,414,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,1/11/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,1/12/2025,-6226,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,1/14/2025,-7391,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,1/14/2025,118,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,1/18/2025,8,STREAMING_ENTERTAINMENT,Paramount+
usr_o3p4q5r6,Zoe Andersen,1/19/2025,9,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,1/20/2025,406,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,1/20/2025,-4312,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,1/21/2025,76,INTERNET_HOUSING,Comcast Xfinity
usr_o3p4q5r6,Zoe Andersen,1/22/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,1/24/2025,-579,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,1/24/2025,24,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,1/25/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,1/26/2025,103,HOTELS_TRAVEL,Hampton Inn
usr_o3p4q5r6,Zoe Andersen,1/28/2025,-52,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,1/28/2025,23,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,1/28/2025,-5973,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,1/28/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,1/30/2025,9,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,1/30/2025,-441,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,1/31/2025,121,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,2/4/2025,-3331,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,2/5/2025,-77,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,2/6/2025,178,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,2/6/2025,-315,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,2/7/2025,185,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,2/8/2025,18,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,2/10/2025,35,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,2/12/2025,349,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,2/13/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,2/14/2025,-78,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,2/14/2025,-424,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,2/14/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,2/17/2025,279,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,2/17/2025,99,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,2/18/2025,-657,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,2/18/2025,271,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,2/19/2025,1550,RENT_HOUSING,Essex Property
usr_o3p4q5r6,Zoe Andersen,2/20/2025,44,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,2/21/2025,-1181,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,2/23/2025,-188,REFUND_INCOME,Best Buy Refund
usr_o3p4q5r6,Zoe Andersen,2/23/2025,-3940,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,2/24/2025,1850,RENT_HOUSING,AvalonBay
usr_o3p4q5r6,Zoe Andersen,2/25/2025,-54,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,2/25/2025,-679,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,2/26/2025,16,FASTFOOD_FOOD,Burger King
usr_o3p4q5r6,Zoe Andersen,3/1/2025,113,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,3/1/2025,-53,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,3/4/2025,134,HOTELS_TRAVEL,Hampton Inn
usr_o3p4q5r6,Zoe Andersen,3/5/2025,-55,REFUND_INCOME,Target Refund
usr_o3p4q5r6,Zoe Andersen,3/5/2025,176,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,3/7/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,3/9/2025,8,COFFEE_FOOD,Starbucks
usr_o3p4q5r6,Zoe Andersen,3/9/2025,65,GROCERIES_FOOD,Trader Joe's
usr_o3p4q5r6,Zoe Andersen,3/10/2025,17,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,3/10/2025,277,HOTELS_TRAVEL,Airbnb
usr_o3p4q5r6,Zoe Andersen,3/11/2025,-60,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,3/12/2025,222,FLIGHTS_TRAVEL,Alaska Airlines
usr_o3p4q5r6,Zoe Andersen,3/14/2025,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,3/15/2025,27,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,3/16/2025,117,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,3/16/2025,151,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,3/17/2025,-6091,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,3/19/2025,-3840,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,3/19/2025,55,INTERNET_HOUSING,T-Mobile Home
usr_o3p4q5r6,Zoe Andersen,3/19/2025,15,COURSES_EDUCATION,Skillshare
usr_o3p4q5r6,Zoe Andersen,3/19/2025,-806,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,3/20/2025,-791,FREELANCE_INCOME,Square Payout
usr_o3p4q5r6,Zoe Andersen,3/21/2025,21,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,3/22/2025,-7278,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,3/24/2025,-911,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,3/27/2025,322,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,3/28/2025,6,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,3/29/2025,8,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,3/30/2025,53,GROCERIES_FOOD,Kroger
usr_o3p4q5r6,Zoe Andersen,3/30/2025,5,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,3/31/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,3/31/2025,-5669,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,3/31/2025,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,4/1/2025,45,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,4/2/2025,-80,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,4/5/2025,22,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,4/6/2025,20,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,4/6/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,4/7/2025,6,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,4/7/2025,6,COFFEE_FOOD,Peet's Coffee
usr_o3p4q5r6,Zoe Andersen,4/7/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,4/8/2025,53,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,4/8/2025,25,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,4/9/2025,141,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,4/9/2025,108,INSURANCE_FINANCE,USAA
usr_o3p4q5r6,Zoe Andersen,4/12/2025,-6187,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,4/13/2025,101,INSURANCE_FINANCE,USAA
usr_o3p4q5r6,Zoe Andersen,4/14/2025,60,INTERNET_HOUSING,Spectrum
usr_o3p4q5r6,Zoe Andersen,4/14/2025,-40,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,4/15/2025,151,HOTELS_TRAVEL,Marriott
usr_o3p4q5r6,Zoe Andersen,4/15/2025,1650,RENT_HOUSING,Greystar
usr_o3p4q5r6,Zoe Andersen,4/17/2025,11,STREAMING_ENTERTAINMENT,Spotify
usr_o3p4q5r6,Zoe Andersen,4/17/2025,352,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,4/18/2025,-19,REFUND_INCOME,Target Refund
usr_o3p4q5r6,Zoe Andersen,4/18/2025,10,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,4/19/2025,239,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,4/19/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,4/20/2025,-1182,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,4/21/2025,-1155,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,4/21/2025,-60,REFUND_INCOME,Amazon Refund
usr_o3p4q5r6,Zoe Andersen,4/21/2025,1650,RENT_HOUSING,Greystar
usr_o3p4q5r6,Zoe Andersen,4/21/2025,121,INSURANCE_FINANCE,State Farm
usr_o3p4q5r6,Zoe Andersen,4/23/2025,107,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,4/23/2025,110,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,4/24/2025,5,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,4/24/2025,57,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,4/25/2025,-6004,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,4/28/2025,-44,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,4/28/2025,152,INSURANCE_FINANCE,Travelers
usr_o3p4q5r6,Zoe Andersen,4/30/2025,167,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,5/1/2025,140,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,5/2/2025,259,GROCERIES_FOOD,Costco
usr_o3p4q5r6,Zoe Andersen,5/2/2025,-3364,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,5/2/2025,6,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,5/3/2025,50,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,5/4/2025,-7,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,5/7/2025,429,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,5/8/2025,157,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,5/9/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,5/11/2025,-497,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,5/11/2025,-7350,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,5/11/2025,-480,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,5/12/2025,44,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,5/13/2025,330,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,5/14/2025,56,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,5/14/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,5/14/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,5/15/2025,32,COURSES_EDUCATION,Udemy
usr_o3p4q5r6,Zoe Andersen,5/16/2025,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,5/16/2025,143,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,5/18/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,5/19/2025,431,HOTELS_TRAVEL,Hyatt
usr_o3p4q5r6,Zoe Andersen,5/21/2025,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,5/21/2025,132,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,5/25/2025,-6353,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,5/25/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,5/26/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,5/26/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,5/26/2025,-6046,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,5/26/2025,20,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,5/27/2025,4,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,5/27/2025,-6537,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,5/27/2025,-91,REFUND_INCOME,Target Refund
usr_o3p4q5r6,Zoe Andersen,5/28/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,5/30/2025,170,INSURANCE_FINANCE,Liberty Mutual
usr_o3p4q5r6,Zoe Andersen,5/31/2025,90,COURSES_EDUCATION,MasterClass
usr_o3p4q5r6,Zoe Andersen,5/31/2025,32,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,6/1/2025,41,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,6/1/2025,7,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,6/2/2025,-1150,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,6/2/2025,40,COURSES_EDUCATION,Coursera
usr_o3p4q5r6,Zoe Andersen,6/3/2025,-20,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,6/4/2025,-69,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,6/4/2025,266,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,6/5/2025,-120,REFUND_INCOME,Amazon Refund
usr_o3p4q5r6,Zoe Andersen,6/5/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,6/7/2025,516,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,6/8/2025,-434,FREELANCE_INCOME,Stripe Payout
usr_o3p4q5r6,Zoe Andersen,6/10/2025,6,COFFEE_FOOD,The Coffee Bean
usr_o3p4q5r6,Zoe Andersen,6/10/2025,13,FASTFOOD_FOOD,Subway
usr_o3p4q5r6,Zoe Andersen,6/11/2025,-41,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,6/12/2025,19,FASTFOOD_FOOD,Chick-fil-A
usr_o3p4q5r6,Zoe Andersen,6/12/2025,23,FASTFOOD_FOOD,Shake Shack
usr_o3p4q5r6,Zoe Andersen,6/14/2025,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,6/14/2025,566,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,6/15/2025,188,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,6/16/2025,-6637,SALARY_INCOME,Direct Deposit - Employer
usr_o3p4q5r6,Zoe Andersen,6/17/2025,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,6/17/2025,-60,REFUND_INCOME,Walmart Refund
usr_o3p4q5r6,Zoe Andersen,6/18/2025,-95,REFUND_INCOME,Amazon Refund
usr_o3p4q5r6,Zoe Andersen,6/22/2025,434,FLIGHTS_TRAVEL,Southwest Airlines
usr_o3p4q5r6,Zoe Andersen,6/22/2025,173,INSURANCE_FINANCE,Progressive
usr_o3p4q5r6,Zoe Andersen,6/22/2025,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_o3p4q5r6,Zoe Andersen,6/23/2025,39,GROCERIES_FOOD,Aldi
usr_o3p4q5r6,Zoe Andersen,6/24/2025,109,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,6/25/2025,74,GROCERIES_FOOD,Wegmans
usr_o3p4q5r6,Zoe Andersen,6/26/2025,80,INTERNET_HOUSING,Verizon Fios
usr_o3p4q5r6,Zoe Andersen,6/26/2025,1975,RENT_HOUSING,Lincoln Property
usr_o3p4q5r6,Zoe Andersen,6/27/2025,95,INSURANCE_FINANCE,Allstate
usr_o3p4q5r6,Zoe Andersen,6/28/2025,1800,RENT_HOUSING,UDR Apartments
usr_o3p4q5r6,Zoe Andersen,6/30/2025,291,FLIGHTS_TRAVEL,United Airlines
usr_o3p4q5r6,Zoe Andersen,6/30/2025,-78,REFUND_INCOME,Target Refund
usr_o3p4q5r6,Zoe Andersen,7/2/2025,15,STREAMING_ENTERTAINMENT,Netflix
usr_o3p4q5r6,Zoe Andersen,7/2/2025,-780,FREELANCE_INCOME,Stripe Payout
